Option_Name,Asset_Class,Name,Currency,Security_Identifier,Dollar_Value,Weighting_Percentage,Listing_Status,Management_Type,Super_Fund,Weighting_Percentage_Clean,Domain,Parsed_Name,Sector,Description
Conservative Balanced,Fixed Income,Transurban Finance Co Pty Ltd,,,35471.0,0.0,,,AustralianSuper,0.0003486600441156,,,,
Conservative Balanced,Fixed Income,Traton Finance Luxembourg SA,,,43855.0,0.0,,,AustralianSuper,0.0004310700638462,,,,
Conservative Balanced,Fixed Income,Travelex Financing PLC,,,1132.0,0.0,,,AustralianSuper,1.1126925373936412e-05,,,,
Conservative Balanced,Fixed Income,Travelex Issuerco 2 PLC,,,85052.0,0.0,,,AustralianSuper,0.0008360134778304,,,,
Conservative Balanced,Fixed Income,Tritax Eurobox Plc,,,51375.0,0.0,,,AustralianSuper,0.0005049874479558,,,,
Conservative Balanced,Fixed Income,Triton Bond Trust 2023-1 in respect of Series 1,,,560786.0,0.01,,,AustralianSuper,0.0055122119900603,,,,
Conservative Balanced,Fixed Income,Truist Financial Corp,,,356382.0,0.01,,,AustralianSuper,0.0035030352637934,,,,
Conservative Balanced,Fixed Income,TSMC Arizona Corp,,,100661.0,0.0,,,AustralianSuper,0.0009894411970546,,,,
Conservative Balanced,Fixed Income,Tyson Foods Inc,,,109196.0,0.0,,,AustralianSuper,0.001073335462131,,,,
Conservative Balanced,Fixed Income,UBS AG/London,,,153866.0,0.0,,,AustralianSuper,0.0015124165190689,,,,
Conservative Balanced,Fixed Income,UBS Group AG,,,1154897.0,0.02,,,AustralianSuper,0.0113519900473348,,,,
Conservative Balanced,Fixed Income,Unibail-Rodamco-Westfield Se,,,241666.0,0.0,,,AustralianSuper,0.0023754412963054,,,,
Conservative Balanced,Fixed Income,UniCredit SpA,,,214087.0,0.0,,,AustralianSuper,0.0021043551877472,,,,
Conservative Balanced,Fixed Income,Unilever Capital Corp,,,187761.0,0.0,,,AustralianSuper,0.0018455853667276,,,,
Conservative Balanced,Fixed Income,Unilever Finance Netherlands BV,,,70457.0,0.0,,,AustralianSuper,0.0006925528101337,,,,
Conservative Balanced,Fixed Income,Unilever Plc,,,66624.0,0.0,,,AustralianSuper,0.0006548765690045,,,,
Conservative Balanced,Fixed Income,Union Electric Co,,,112144.0,0.0,,,AustralianSuper,0.0011023126494123,,,,
Conservative Balanced,Fixed Income,Union Pacific Corp,,,207383.0,0.0,,,AustralianSuper,0.0020384586261687,,,,
Conservative Balanced,Fixed Income,UNITE Group PLC/The,,,79031.0,0.0,,,AustralianSuper,0.0007768304233459,,,,
Conservative Balanced,Fixed Income,United Overseas Bank Ltd/Sydney,,,19013469.0,0.29,,,AustralianSuper,0.1868917408680683,,,,
Conservative Balanced,Fixed Income,United Parcel Service Inc,,,192916.0,0.0,,,AustralianSuper,0.0018962561267122,,,,
Conservative Balanced,Fixed Income,United Utilities Water Finance PLC,,,69059.0,0.0,,,AustralianSuper,0.0006788112538857,,,,
Conservative Balanced,Fixed Income,UnitedHealth Group Inc,,,859900.0,0.01,,,AustralianSuper,0.0084523349196536,,,,
Conservative Balanced,Fixed Income,University of Oxford,,,14370.0,0.0,,,AustralianSuper,0.0001412490438369,,,,
Conservative Balanced,Fixed Income,Upjohn Finance BV,,,32618.0,0.0,,,AustralianSuper,0.0003206166535751,,,,
Conservative Balanced,Fixed Income,Upm-Kymmene Oyj,,,32698.0,0.0,,,AustralianSuper,0.0003214030087252,,,,
Conservative Balanced,Fixed Income,US Bancorp,,,256887.0,0.0,,,AustralianSuper,0.0025250551930515,,,,
Conservative Balanced,Fixed Income,Vancouver Airport Authority,,,12289.0,0.0,,,AustralianSuper,0.0001207939804949,,,,
Conservative Balanced,Fixed Income,Ventas Canada Finance Ltd,,,21500.0,0.0,,,AustralianSuper,0.0002113329465897,,,,
Conservative Balanced,Fixed Income,Ventas Realty LP,,,187462.0,0.0,,,AustralianSuper,0.0018426463643541,,,,
Conservative Balanced,Fixed Income,Veolia Environnement Sa,,,179656.0,0.0,,,AustralianSuper,0.0017659177605829,,,,
Conservative Balanced,Fixed Income,Verizon Communications Inc,,,946601.0,0.01,,,AustralianSuper,0.0093045571430155,,,,
Conservative Balanced,Fixed Income,Vestas Wind Systems Finance BV,,,34025.0,0.0,,,AustralianSuper,0.0003344466747775,,,,
Conservative Balanced,Fixed Income,Vesteda Finance BV,,,102574.0,0.0,,,AustralianSuper,0.0010082449145814,,,,
Conservative Balanced,Fixed Income,VICI Properties LP,,,305072.0,0.0,,,AustralianSuper,0.0029986867293971,,,,
Conservative Balanced,Fixed Income,Videotron Ltd,,,48416.0,0.0,,,AustralianSuper,0.0004759021368414,,,,
Conservative Balanced,Fixed Income,Vier Gas Transport GmbH,,,103548.0,0.0,,,AustralianSuper,0.0010178187885338,,,,
Conservative Balanced,Fixed Income,Vinci SA,,,147835.0,0.0,,,AustralianSuper,0.0014531351701907,,,,
Conservative Balanced,Fixed Income,Virgin Money UK PLC,,,40449.0,0.0,,,AustralianSuper,0.0003975909933307,,,,
Conservative Balanced,Fixed Income,Virginia Electric and Power Co,,,374353.0,0.01,,,AustralianSuper,0.0036796801188243,,,,
Conservative Balanced,Fixed Income,Visa Inc,,,210677.0,0.0,,,AustralianSuper,0.0020708367994742,,,,
Conservative Balanced,Fixed Income,Vodafone Group Plc,,,340942.0,0.01,,,AustralianSuper,0.0033512687198238,,,,
Conservative Balanced,Fixed Income,Volkswagen Financial Services AG,,,61858.0,0.0,,,AustralianSuper,0.0006080294609372,,,,
Conservative Balanced,Fixed Income,Volkswagen Financial Services Australia Pty Ltd,,,18287.0,0.0,,,AustralianSuper,0.0001797509578738,,,,
Conservative Balanced,Fixed Income,Volkswagen Financial Services NV,,,38100.0,0.0,,,AustralianSuper,0.0003745016402358,,,,
Conservative Balanced,Fixed Income,Volkswagen Group of America Finance LLC,,,417020.0,0.01,,,AustralianSuper,0.0040990728086916,,,,
Conservative Balanced,Fixed Income,Volkswagen International Finance NV,,,341500.0,0.01,,,AustralianSuper,0.0033567535469958,,,,
Conservative Balanced,Fixed Income,Volkswagen Leasing GmbH,,,184750.0,0.0,,,AustralianSuper,0.0018159889247656,,,,
Conservative Balanced,Fixed Income,Volvo Treasury AB,,,61377.0,0.0,,,AustralianSuper,0.0006033015005972,,,,
Conservative Balanced,Fixed Income,Vonovia SE,,,258255.0,0.0,,,AustralianSuper,0.0025385018661183,,,,
Conservative Balanced,Fixed Income,Vulcan Materials Co,,,73298.0,0.0,,,AustralianSuper,0.0007204782474017,,,,
Conservative Balanced,Fixed Income,Walmart Inc,,,371899.0,0.01,,,AustralianSuper,0.003655558674595,,,,
Conservative Balanced,Fixed Income,Walt Disney Co/The,,,211012.0,0.0,,,AustralianSuper,0.0020741296616652,,,,
Conservative Balanced,Fixed Income,Warnermedia Holdings Inc,,,312866.0,0.0,,,AustralianSuper,0.0030752973798957,,,,
Conservative Balanced,Fixed Income,Waste Connections Inc,,,152590.0,0.0,,,AustralianSuper,0.0014998741544248,,,,
Conservative Balanced,Fixed Income,Waste Management Inc,,,333593.0,0.01,,,AustralianSuper,0.0032790321698476,,,,
Conservative Balanced,Fixed Income,Wellcome Trust Ltd/The,,,10677.0,0.0,,,AustralianSuper,0.0001049489242204,,,,
Conservative Balanced,Fixed Income,Wells Fargo & Co,,,1516696.0,0.02,,,AustralianSuper,0.0149082713842295,,,,
Conservative Balanced,Fixed Income,Wendel Se,,,39175.0,0.0,,,AustralianSuper,0.0003850682875653,,,,
Conservative Balanced,Fixed Income,WestConnex Finance Co Pty Ltd,,,1413122.0,0.02,,,AustralianSuper,0.0138901970302718,,,,
Conservative Balanced,Fixed Income,Western Midstream Operating LP,,,277097.0,0.0,,,AustralianSuper,0.0027237081628459,,,,
Conservative Balanced,Fixed Income,Westlake Corp,,,93347.0,0.0,,,AustralianSuper,0.0009175486774565,,,,
Conservative Balanced,Fixed Income,Westpac Banking Corp,,,71074945.0,1.09,,,AustralianSuper,0.6986268630491473,,,,
Conservative Balanced,Fixed Income,Whitbread Group PLC,,,94173.0,0.0,,,AustralianSuper,0.0009256677943813,,,,
Conservative Balanced,Fixed Income,Williams Cos Inc/The,,,192654.0,0.0,,,AustralianSuper,0.0018936808135957,,,,
Conservative Balanced,Fixed Income,Wintershall Dea Finance BV,,,28197.0,0.0,,,AustralianSuper,0.0002771607020926,,,,
Conservative Balanced,Fixed Income,Wolters Kluwer Nv,,,49042.0,0.0,,,AustralianSuper,0.0004820553658909,,,,
Conservative Balanced,Fixed Income,Worldline SA/France,,,24827.0,0.0,,,AustralianSuper,0.0002440354913946,,,,
Conservative Balanced,Fixed Income,Worley Financial Services Pty Ltd,,,1342401.0,0.02,,,AustralianSuper,0.0131950492481427,,,,
Conservative Balanced,Fixed Income,WPC Eurobond BV,,,24201.0,0.0,,,AustralianSuper,0.000237882262345,,,,
Conservative Balanced,Fixed Income,WPP Finance SA,,,128979.0,0.0,,,AustralianSuper,0.0012677912613117,,,,
Conservative Balanced,Fixed Income,Yorkshire Building Society,,,41250.0,0.0,,,AustralianSuper,0.000405464374271,,,,
Conservative Balanced,Fixed Income,Yorkshire Water Finance PLC,,,44853.0,0.0,,,AustralianSuper,0.0004408798443437,,,,
Conservative Balanced,Fixed Income,Zions Bancorp NA,,,14836.0,0.0,,,AustralianSuper,0.0001458295625863,,,,
Conservative Balanced,Fixed Income,Zuerich Versicherungs-Gesellschaft AG,,,26532.0,0.0,,,AustralianSuper,0.0002607946855311,,,,
Conservative Balanced,Fixed Income,Zurich Finance Ireland Designated Activity Co,,,42247.0,0.0,,,AustralianSuper,0.0004152643253292,,,,
Conservative Balanced,Fixed Income,Canada,,,4380742.0,0.07,,,AustralianSuper,0.043060237912075,,,,
Conservative Balanced,Fixed Income,Commonwealth of Australia,,,219658230.0,3.37,,,AustralianSuper,2.1591172552835336,,,,
Conservative Balanced,Fixed Income,Federal Republic of Germany,,,27278954.0,0.42,,,AustralianSuper,0.2681368245910284,,,,
Conservative Balanced,Fixed Income,French Republic,,,23286449.0,0.36,,,AustralianSuper,0.2288927387340779,,,,
Conservative Balanced,Fixed Income,Japan,,,30805748.0,0.47,,,AustralianSuper,0.3028032324066174,,,,
Conservative Balanced,Fixed Income,Kingdom of Belgium,,,875345.0,0.01,,,AustralianSuper,0.0086041506108201,,,,
Conservative Balanced,Fixed Income,Kingdom of Spain,,,8321224.0,0.13,,,AustralianSuper,0.0817929668443539,,,,
Conservative Balanced,Fixed Income,Republic of Austria,,,1110264.0,0.02,,,AustralianSuper,0.0109132726796538,,,,
Conservative Balanced,Fixed Income,Republic of Italy,,,19734135.0,0.3,,,AustralianSuper,0.1939754836256065,,,,
Conservative Balanced,Fixed Income,United Kingdom of Great Britain and Northern Ireland,,,40096714.0,0.61,,,AustralianSuper,0.394128219450593,,,,
Conservative Balanced,Fixed Income,United States of America,,,171107878.0,2.62,,,AustralianSuper,1.6818945136030174,,,,
Conservative Balanced,Fixed Income,1345 Avenue of the Americas & Park Avenue Plaza Trust,,,57181.0,0.0,,,AustralianSuper,0.0005620571729744,,,,
Conservative Balanced,Fixed Income,A&D Mortgage Trust 2023-NQM4,,,398989.0,0.01,,,AustralianSuper,0.0039218381872981,,,,
Conservative Balanced,Fixed Income,A&D Mortgage Trust 2024-NQM2,,,588070.0,0.01,,,AustralianSuper,0.0057803984140024,,,,
Conservative Balanced,Fixed Income,A&D Mortgage Trust 2024-NQM3,,,725103.0,0.01,,,AustralianSuper,0.0071273559800507,,,,
Conservative Balanced,Fixed Income,AFG 2023-1 Trust,,,187130.0,0.0,,,AustralianSuper,0.0018393829904812,,,,
Conservative Balanced,Fixed Income,Apollo Series 2017-2 Trust,,,61088.0,0.0,,,AustralianSuper,0.0006004607926175,,,,
Conservative Balanced,Fixed Income,ATLX 2024-RPL1 Trust,,,603830.0,0.01,,,AustralianSuper,0.0059353103785724,,,,
Conservative Balanced,Fixed Income,ATLX 2024-RPL2 Trust,,,749890.0,0.01,,,AustralianSuper,0.0073709982938702,,,,
Conservative Balanced,Fixed Income,BAMLL Trust 2024-BHP,,,952782.0,0.01,,,AustralianSuper,0.0093653129078002,,,,
Conservative Balanced,Fixed Income,Banna RMBS DAC,,,338155.0,0.01,,,AustralianSuper,0.0033238740722822,,,,
Conservative Balanced,Fixed Income,Bayview Commercial Asset Trust 2005-2,,,20413.0,0.0,,,AustralianSuper,0.0002006483459877,,,,
Conservative Balanced,Fixed Income,BF 2019-NYT Mortgage Trust,,,173928.0,0.0,,,AustralianSuper,0.0017096147318356,,,,
Conservative Balanced,Fixed Income,BFLD 2024-VICT Mortgage Trust,,,158925.0,0.0,,,AustralianSuper,0.0015621436528735,,,,
Conservative Balanced,Fixed Income,BPR Trust 2021-WILL,,,634085.0,0.01,,,AustralianSuper,0.0062327000669014,,,,
Conservative Balanced,Fixed Income,BPR Trust 2022-OANA,,,736321.0,0.01,,,AustralianSuper,0.0072376226309737,,,,
Conservative Balanced,Fixed Income,BPR Trust 2022-SSP,,,191609.0,0.0,,,AustralianSuper,0.0018834090494475,,,,
Conservative Balanced,Fixed Income,BX Commercial Mortgage Trust 2022-CSMO,,,704999.0,0.01,,,AustralianSuper,0.0069297449308302,,,,
Conservative Balanced,Fixed Income,BX Trust 2023-DELC,,,465151.0,0.01,,,AustralianSuper,0.0045721735553108,,,,
Conservative Balanced,Fixed Income,Cassia 2022-1 SRL,,,397100.0,0.01,,,AustralianSuper,0.0039032703763163,,,,
Conservative Balanced,Fixed Income,CFMT 2024-R1 LLC,,,329305.0,0.01,,,AustralianSuper,0.0032368835338022,,,,
Conservative Balanced,Fixed Income,Chase Home Lending Mortgage Trust 2024-10,,,458213.0,0.01,,,AustralianSuper,0.0045039769049183,,,,
Conservative Balanced,Fixed Income,Chase Home Lending Mortgage Trust Series 2024-7,,,682069.0,0.01,,,AustralianSuper,0.0067043558859323,,,,
Conservative Balanced,Fixed Income,Citigroup Mortgage Loan Trust 2024-1,,,382188.0,0.01,,,AustralianSuper,0.0037566937763374,,,,
Conservative Balanced,Fixed Income,Clavel Residential 3 DAC,,,1205256.0,0.02,,,AustralianSuper,0.0118469907848843,,,,
Conservative Balanced,Fixed Income,Coventry Bond Trust 2023-1,,,233514.0,0.0,,,AustralianSuper,0.00229531170651,,,,
Conservative Balanced,Fixed Income,Coventry Bond Trust 2023-2,,,245553.0,0.0,,,AustralianSuper,0.0024136483271609,,,,
Conservative Balanced,Fixed Income,E-MAC Program BV,,,300902.0,0.0,,,AustralianSuper,0.002957697967198,,,,
Conservative Balanced,Fixed Income,Eurosail-UK 2007-4bl PLC,,,150962.0,0.0,,,AustralianSuper,0.0014838718271203,,,,
Conservative Balanced,Fixed Income,Fannie Mae or Freddie Mac,,,29300187.0,0.45,,,AustralianSuper,0.2880044118298425,,,,
Conservative Balanced,Fixed Income,Fashion Show Mall LLC,,,115706.0,0.0,,,AustralianSuper,0.0011373251124705,,,,
Conservative Balanced,Fixed Income,Federal Home Loan Mortgage Corp,,,4411495.0,0.07,,,AustralianSuper,0.0433625226612134,,,,
Conservative Balanced,Fixed Income,Federal National Mortgage Association,,,25874675.0,0.4,,,AustralianSuper,0.2543335492931609,,,,
Conservative Balanced,Fixed Income,Firstmac Mortgage Funding Trust,,,946933.0,0.01,,,AustralianSuper,0.0093078205168884,,,,
Conservative Balanced,Fixed Income,Firstmac Mortgage Funding Trust No 4 Series 1-2017,,,46164.0,0.0,,,AustralianSuper,0.000453766239366,,,,
Conservative Balanced,Fixed Income,Firstmac Mortgage Funding Trust NO 4 Series 2023-1,,,348515.0,0.01,,,AustralianSuper,0.0034257070642203,,,,
Conservative Balanced,Fixed Income,Firstmac Mortgage Funding Trust No 4 Series 3-2018,,,34426.0,0.0,,,AustralianSuper,0.0003383882799674,,,,
Conservative Balanced,Fixed Income,FIRSTMAC MORTGAGE FUNDING TRUST NO. 4 SERIES 2024-3PP,,,289902.0,0.0,,,AustralianSuper,0.0028495741340591,,,,
Conservative Balanced,Fixed Income,FirstMac Mortgage Funding Trust No.4 Series Eagle No 4,,,452055.0,0.01,,,AustralianSuper,0.0044434472172392,,,,
Conservative Balanced,Fixed Income,FirstMac Mortgage Funding Trust No.4 Series Eagle No.1,,,369654.0,0.01,,,AustralianSuper,0.0036334915831953,,,,
Conservative Balanced,Fixed Income,Fountain Plaza Securitisation Trust,,,43147.0,0.0,,,AustralianSuper,0.0004241108207678,,,,
Conservative Balanced,Fixed Income,Freddie Mac Pool,,,27035860.0,0.41,,,AustralianSuper,0.2657473468552937,,,,
Conservative Balanced,Fixed Income,Freddie Mac Seasoned Credit Risk Transfer Trust Series 2019-2,,,1005734.0,0.02,,,AustralianSuper,0.0098858013816524,,,,
Conservative Balanced,Fixed Income,Freddie Mac Seasoned Credit Risk Transfer Trust Series 2019-3,,,866265.0,0.01,,,AustralianSuper,0.0085148993012835,,,,
Conservative Balanced,Fixed Income,Freddie Mac Seasoned Credit Risk Transfer Trust Series 2020-1,,,69072.0,0.0,,,AustralianSuper,0.0006789390365976,,,,
Conservative Balanced,Fixed Income,Freddie Mac Seasoned Credit Risk Transfer Trust Series 2020-2,,,111301.0,0.0,,,AustralianSuper,0.0010940264320181,,,,
Conservative Balanced,Fixed Income,Freddie Mac Seasoned Credit Risk Transfer Trust Series 2020-3,,,240856.0,0.0,,,AustralianSuper,0.0023674794504106,,,,
Conservative Balanced,Fixed Income,Government National Mortgage Association,,,9102404.0,0.14,,,AustralianSuper,0.0894715282963076,,,,
Conservative Balanced,Fixed Income,GS Mortgage Securities Corp Trust 2024-MARK,,,413198.0,0.01,,,AustralianSuper,0.0040615046913955,,,,
Conservative Balanced,Fixed Income,GWT 2024-WLF2,,,177557.0,0.0,,,AustralianSuper,0.0017452857673321,,,,
Conservative Balanced,Fixed Income,Highways 2021 PLC,,,242064.0,0.0,,,AustralianSuper,0.0023793534131771,,,,
Conservative Balanced,Fixed Income,HILT COMMERCIAL MORTGAGE TRUST 2024-ORL,,,420106.0,0.01,,,AustralianSuper,0.0041294064586068,,,,
Conservative Balanced,Fixed Income,HLTN Commercial Mortgage Trust 2024-DPLO,,,524927.0,0.01,,,AustralianSuper,0.0051597381234667,,,,
Conservative Balanced,Fixed Income,Household Capital 2024-1 RMBS,,,355922.0,0.01,,,AustralianSuper,0.0034985137216803,,,,
Conservative Balanced,Fixed Income,HYT Commercial Mortgage Trust 2024-RGCY,,,528886.0,0.01,,,AustralianSuper,0.0051986528739573,,,,
Conservative Balanced,Fixed Income,J.P. Morgan Chase Commercial Mortgage Securities Trust 2022-ACB,,,77015.0,0.0,,,AustralianSuper,0.0007570142735633,,,,
Conservative Balanced,Fixed Income,Jeronimo Funding DAC,,,361074.0,0.01,,,AustralianSuper,0.0035491549933469,,,,
Conservative Balanced,Fixed Income,JP Morgan Mortgage Trust 2024-INV1,,,687234.0,0.01,,,AustralianSuper,0.0067551249403107,,,,
Conservative Balanced,Fixed Income,JPMorgan Chase Bank NA - CHASE,,,68276.0,0.0,,,AustralianSuper,0.0006711148028541,,,,
Conservative Balanced,Fixed Income,JW Commercial Mortgage Trust 2024-MRCO,,,601804.0,0.01,,,AustralianSuper,0.0059153959343961,,,,
Conservative Balanced,Fixed Income,La Trobe Financial Capital Markets Trust 2023-1,,,864110.0,0.01,,,AustralianSuper,0.0084937168594277,,,,
Conservative Balanced,Fixed Income,La Trobe Financial Capital Markets Trust 2023-3,,,847073.0,0.01,,,AustralianSuper,0.0083262527007742,,,,
Conservative Balanced,Fixed Income,La Trobe Financial Capital Markets Trust 2024-1,,,615330.0,0.01,,,AustralianSuper,0.0060483489313995,,,,
Conservative Balanced,Fixed Income,Ludgate Funding PLC,,,411878.0,0.01,,,AustralianSuper,0.0040485298314188,,,,
Conservative Balanced,Fixed Income,Lugo Funding DAC,,,250417.0,0.0,,,AustralianSuper,0.0024614587202871,,,,
Conservative Balanced,Fixed Income,Mansard Mortgages 2007-2 PLC,,,300422.0,0.0,,,AustralianSuper,0.0029529798362974,,,,
Conservative Balanced,Fixed Income,Mortgage House RMBS Osmium Series 2023-1,,,808522.0,0.01,,,AustralianSuper,0.0079473179833796,,,,
Conservative Balanced,Fixed Income,Mortgage House RMBS Osmium Series 2024-1,,,129317.0,0.0,,,AustralianSuper,0.0012711136118209,,,,
Conservative Balanced,Fixed Income,Mortgage House RMBS Series 2022-1,,,209753.0,0.0,,,AustralianSuper,0.0020617543974905,,,,
Conservative Balanced,Fixed Income,Mulcair Securities No 3 DAC,,,140797.0,0.0,,,AustralianSuper,0.0013839555758605,,,,
Conservative Balanced,Fixed Income,Newgate Funding PLC,,,19240.0,0.0,,,AustralianSuper,0.0001891184135994,,,,
Conservative Balanced,Fixed Income,NRTH 2024-PARK Mortgage Trust,,,758583.0,0.01,,,AustralianSuper,0.0074564456103682,,,,
Conservative Balanced,Fixed Income,NYC Trust 2024-3ELV,,,828119.0,0.01,,,AustralianSuper,0.0081399455068364,,,,
Conservative Balanced,Fixed Income,ORDE SERIES 2024-1 TRUST,,,67476.0,0.0,,,AustralianSuper,0.0006632512513531,,,,
Conservative Balanced,Fixed Income,Orion Trust 2023-1,,,534059.0,0.01,,,AustralianSuper,0.0052495005638507,,,,
Conservative Balanced,Fixed Income,ORL Trust 2024-GLKS,,,320797.0,0.0,,,AustralianSuper,0.0031532546635889,,,,
Conservative Balanced,Fixed Income,Pembroke Property Finance 2 DAC,,,164679.0,0.0,,,AustralianSuper,0.0016187022470445,,,,
Conservative Balanced,Fixed Income,Pepper Residential Securities Trust NO 35,,,82263.0,0.0,,,AustralianSuper,0.00080859917141,,,,
Conservative Balanced,Fixed Income,Pepper Residential Securities Trust No 37,,,189806.0,0.0,,,AustralianSuper,0.001865686570252,,,,
Conservative Balanced,Fixed Income,Pepper Residential Securities Trust No. 39,,,197392.0,0.0,,,AustralianSuper,0.0019402526973604,,,,
