Effective Date,Option,Asset Class,Internal/External,Name/kind of investment item,Units,Value (AUD),Weighting,% Ownership / Property Held,Currency,Security Identifier
31/12/2024,High Growth,Listed Equity,,UPL Ltd,31625.56944,298907.3168,0.00008087,,,INE628A01036
31/12/2024,High Growth,Listed Equity,,UPM-Kymmene Oyj,1615.964867,71781.74292,0.00001942,,,FI0009005987
31/12/2024,High Growth,Listed Equity,,US Bancorp,9918.402926,766207.2388,0.0002073,,,US9029733048
31/12/2024,High Growth,Listed Equity,,Valeo SE,5868.539202,91395.95862,0.00002473,,,FR0013176526
31/12/2024,High Growth,Listed Equity,,Valero Energy Corp,2965.565617,587173.8493,0.00015887,,,US91913Y1001
31/12/2024,High Growth,Listed Equity,,Vale SA,12352.39672,176162.1558,0.00004766,,,BRVALEACNOR0
31/12/2024,High Growth,Listed Equity,,Vale SA,26212.64251,375524.7338,0.0001016,,,US91912E1055
31/12/2024,High Growth,Listed Equity,,Vanguard Australian Shares Index ETF,7380.537176,750822.047,0.00020314,,,AU000000VAS1
31/12/2024,High Growth,Listed Equity,,Vanguard FTSE All-World ex-US ETF,25470.51585,2361725.454,0.00063899,,,US9220427754
31/12/2024,High Growth,Listed Equity,,Vanguard International Semiconductor Corp,3696.841261,18194.14795,0.00000492,,,TW0005347009
31/12/2024,High Growth,Listed Equity,,Varun Beverages Ltd,4216.934073,50794.67436,0.00001374,,,INE200M01039
31/12/2024,High Growth,Listed Equity,,VAT Group AG,96.741331,59102.89203,0.00001599,,,CH0311864901
31/12/2024,High Growth,Listed Equity,,Vault Minerals Ltd,2077533.948,685586.2028,0.00018549,,,AU0000355588
31/12/2024,High Growth,Listed Equity,,Vedanta Ltd,5023.526951,42120.36374,0.0000114,,,INE205A01025
31/12/2024,High Growth,Listed Equity,,Veeva Systems Inc,3960.290027,1344829.166,0.00036386,,,US9224751084
31/12/2024,High Growth,Listed Equity,,Ventia Services Group Pty Ltd,222169.7008,799810.923,0.0002164,,,AU0000184459
31/12/2024,High Growth,Listed Equity,,Veolia Environnement SA,1737.032645,78757.42553,0.00002131,,,FR0000124141
31/12/2024,High Growth,Listed Equity,,Veralto Corp,5111.245078,840798.3709,0.00022749,,,US92338C1036
31/12/2024,High Growth,Listed Equity,,Verbund AG,553.042374,64745.63039,0.00001752,,,AT0000746409
31/12/2024,High Growth,Listed Equity,,VeriSign Inc,1227.792272,410407.6371,0.00011104,,,US92343E1029
31/12/2024,High Growth,Listed Equity,,Verisk Analytics Inc,2224.818498,989714.5423,0.00026778,,,US92345Y1064
31/12/2024,High Growth,Listed Equity,,Verizon Communications Inc,37620.11017,2429828.322,0.00065741,,,US92343V1044
31/12/2024,High Growth,Listed Equity,,Vertex Pharmaceuticals Inc,2400.708788,1561439.762,0.00042246,,,US92532F1003
31/12/2024,High Growth,Listed Equity,,Vertiv Holdings Co,4584.137927,841159.5093,0.00022758,,,US92537N1081
31/12/2024,High Growth,Listed Equity,,Vestas Wind Systems A/S,20541.35788,451839.9228,0.00012225,,,DK0061539921
31/12/2024,High Growth,Listed Equity,,Viatris Inc,22516.64249,452769.4401,0.0001225,,,US92556V1061
31/12/2024,High Growth,Listed Equity,,Vibra Energia SA,61589.75085,287256.5421,0.00007772,,,BRVBBRACNOR1
31/12/2024,High Growth,Listed Equity,,Vinci SA,2373.774368,395970.4838,0.00010713,,,FR0000125486
31/12/2024,High Growth,Listed Equity,,Vipshop Holdings Ltd,16409.98899,357009.6936,0.00009659,,,US92763W1036
31/12/2024,High Growth,Listed Equity,,Visa Inc,23624.09216,12058722.58,0.00326261,,,US92826C8394
31/12/2024,High Growth,Listed Equity,,Vistra Corp,1509.371139,336101.1045,0.00009094,,,US92840M1027
31/12/2024,High Growth,Listed Equity,,Viva Energy Group Ltd,701179.8676,1844103.052,0.00049894,,,AU0000016875
31/12/2024,High Growth,Listed Equity,,Vivendi SE,5904.454688,25408.18267,0.00000687,,,FR0000127771
31/12/2024,High Growth,Listed Equity,,Vodacom Group Ltd,49258.29873,427344.4836,0.00011562,,,ZAE000132577
31/12/2024,High Growth,Listed Equity,,Vodafone Group PLC,315268.893,435560.8528,0.00011785,,,GB00BH4HKS39
31/12/2024,High Growth,Listed Equity,,Vodafone Idea Ltd,86573.82329,12967.83766,0.00000351,,,INE669E01016
31/12/2024,High Growth,Listed Equity,,Volkswagen AG,4504.243666,670750.557,0.00018148,,,DE0007664039
31/12/2024,High Growth,Listed Equity,,Voltas Ltd,781.345156,26384.22163,0.00000714,,,INE226A01021
31/12/2024,High Growth,Listed Equity,,Voltronic Power Technology Corp,2717.33092,248995.1616,0.00006737,,,TW0006409006
31/12/2024,High Growth,Listed Equity,,Volvo AB,1743.799126,68873.63489,0.00001863,,,SE0000115420
31/12/2024,High Growth,Listed Equity,,Volvo AB,7932.584727,311452.5795,0.00008427,,,SE0000115446
31/12/2024,High Growth,Listed Equity,,Vonovia SE,2932.314391,143789.9428,0.0000389,,,DE000A1ML7J1
31/12/2024,High Growth,Listed Equity,,Vulcan Materials Co,572.801451,237974.1862,0.00006439,,,US9291601097
31/12/2024,High Growth,Listed Equity,,Walgreens Boots Alliance Inc,8979.448614,135311.7261,0.00003661,,,US9314271084
31/12/2024,High Growth,Listed Equity,,Wal-Mart de Mexico SAB de CV,91107.12381,388452.2388,0.0001051,,,MX01WA000038
31/12/2024,High Growth,Listed Equity,,Walmart Inc,33818.32636,4934968.564,0.0013352,,,US9311421039
31/12/2024,High Growth,Listed Equity,,Walsin Lihwa Corp,9666.798575,11286.68627,0.00000305,,,TW0001605004
31/12/2024,High Growth,Listed Equity,,Walt Disney Co/The,12246.12294,2202383.572,0.00059588,,,US2546871060
31/12/2024,High Growth,Listed Equity,,Wan Hai Lines Ltd,2639.721189,10546.64526,0.00000285,,,TW0002615002
31/12/2024,High Growth,Listed Equity,,Wanhua Chemical Group Co Ltd,705.858572,11143.90578,0.00000302,,,CNE0000016J9
31/12/2024,High Growth,Listed Equity,,Want Want China Holdings Ltd,268254.4168,254336.8371,0.00006881,,,KYG9431R1039
31/12/2024,High Growth,Listed Equity,,Warner Bros Discovery Inc,35744.51462,610222.9178,0.0001651,,,US9344231041
31/12/2024,High Growth,Listed Equity,,Wartsila OYJ Abp,3834.758335,109734.2058,0.00002969,,,FI0009003727
31/12/2024,High Growth,Listed Equity,,Waste Connections Inc,1133.747724,314186.2791,0.00008501,,,CA94106B1013
31/12/2024,High Growth,Listed Equity,,Waste Management Inc,6083.591899,1982731.179,0.00053645,,,US94106L1098
31/12/2024,High Growth,Listed Equity,,Waters Corp,490.581967,293945.0829,0.00007953,,,US9418481035
31/12/2024,High Growth,Listed Equity,,Watsco Inc,873.726072,668739.479,0.00018093,,,US9426222009
31/12/2024,High Growth,Listed Equity,,WEB Travel Group Ltd,146393.3331,671945.3988,0.0001818,,,AU000000WEB7
31/12/2024,High Growth,Listed Equity,,WEC Energy Group Inc,1470.62313,223366.5494,0.00006043,,,US92939U1060
31/12/2024,High Growth,Listed Equity,,WEG SA,55082.39483,759917.6617,0.0002056,,,BRWEGEACNOR0
31/12/2024,High Growth,Listed Equity,,Weichai Power Co Ltd,166134.5066,410368.3226,0.00011103,,,CNE1000004L9
31/12/2024,High Growth,Listed Equity,,Weichai Power Co Ltd,2889.11942,8758.138701,0.00000237,,,CNE1000000D4
31/12/2024,High Growth,Listed Equity,,Weihai Guangwei Composites Co Ltd,172.423468,1321.981506,0.00000036,,,CNE1000034T9
31/12/2024,High Growth,Listed Equity,,Wells Fargo & Co,23280.10086,2641030.905,0.00071456,,,US9497461015
31/12/2024,High Growth,Listed Equity,,Wens Foodstuff Group Co Ltd,1452.513769,5306.315807,0.00000144,,,CNE100002508
31/12/2024,High Growth,Listed Equity,,Wesfarmers Ltd,445848.5047,31891543.54,0.00862857,,,AU000000WES1
31/12/2024,High Growth,Listed Equity,,West African Resources Ltd,331257.4713,475354.4716,0.00012861,,,AU000000WAF6
31/12/2024,High Growth,Listed Equity,,Western Digital Corp,1828.232767,176076.1042,0.00004764,,,US9581021055
31/12/2024,High Growth,Listed Equity,,Western Superconducting Technologies Co Ltd,171.191872,1622.017327,0.00000044,,,CNE100003MF3
31/12/2024,High Growth,Listed Equity,,Western Union Co/The,7142.153664,122275.4239,0.00003308,,,US9598021098
31/12/2024,High Growth,Listed Equity,,West Fraser Timber Co Ltd,130.76757,18290.61862,0.00000495,,,CA9528451052
31/12/2024,High Growth,Listed Equity,,Westgold Resources Ltd,306078.3939,866201.8546,0.00023436,,,AU000000WGX6
31/12/2024,High Growth,Listed Equity,,Westinghouse Air Brake Technologies Corp,4315.758974,1321529.102,0.00035755,,,US9297401088
31/12/2024,High Growth,Listed Equity,,West Japan Railway Co,2889.409978,83054.58353,0.00002247,,,JP3659000008
31/12/2024,High Growth,Listed Equity,,Westlake Corp,223.198026,41330.29744,0.00001118,,,US9604131022
31/12/2024,High Growth,Listed Equity,,Westpac Banking Corp,1179317.075,38115527.86,0.01031254,,,AU000000WBC1
31/12/2024,High Growth,Listed Equity,,West Pharmaceutical Services Inc,531.125509,280990.829,0.00007602,,,US9553061055
31/12/2024,High Growth,Listed Equity,,Wharf Holdings Ltd/The,7492.964087,34041.02597,0.00000921,,,HK0004000045
31/12/2024,High Growth,Listed Equity,,Wharf Real Estate Investment Co Ltd,6209.921339,25642.64871,0.00000694,,,KYG9593A1040
31/12/2024,High Growth,Listed Equity,,Wheaton Precious Metals Corp,4259.015532,386986.6952,0.0001047,,,CA9628791027
31/12/2024,High Growth,Listed Equity,,WH Group Ltd,20272.05267,25332.01501,0.00000685,,,KYG960071028
31/12/2024,High Growth,Listed Equity,,Whitbread PLC,619.863019,36938.17926,0.00000999,,,GB00B1KJJ408
31/12/2024,High Growth,Listed Equity,,Williams Cos Inc/The,5569.995204,486874.1671,0.00013173,,,US9694571004
31/12/2024,High Growth,Listed Equity,,Williams-Sonoma Inc,1295.400355,387438.0008,0.00010483,,,US9699041011
31/12/2024,High Growth,Listed Equity,,Willis Towers Watson PLC,839.61617,424778.114,0.00011493,,,IE00BDB6Q211
31/12/2024,High Growth,Listed Equity,,Will Semiconductor Co Ltd Shanghai,267.359008,6176.787475,0.00000167,,,CNE100002XM8
31/12/2024,High Growth,Listed Equity,,Wilmar International Ltd,5486.284634,20135.65768,0.00000545,,,SG1T56930848
31/12/2024,High Growth,Listed Equity,,Wingtech Technology Co Ltd,279.367071,2397.225029,0.00000065,,,CNE000000M72
31/12/2024,High Growth,Listed Equity,,Wintime Energy Group Co Ltd,12290.30375,4650.337394,0.00000126,,,CNE000000WD4
31/12/2024,High Growth,Listed Equity,,Wipro Ltd,10127.31292,57669.45872,0.0000156,,,INE075A01022
31/12/2024,High Growth,Listed Equity,,Wise PLC,26516.40031,571766.6023,0.0001547,,,GB00BL9YR756
31/12/2024,High Growth,Listed Equity,,WiseTech Global Ltd,124656.0269,15090858.61,0.00408298,,,AU000000WTC3
31/12/2024,High Growth,Listed Equity,,Wistron Corp,9801.453093,50217.97995,0.00001359,,,TW0003231007
31/12/2024,High Growth,Listed Equity,,Wiwynn Corp,410.532067,52988.76658,0.00001434,,,TW0006669005
31/12/2024,High Growth,Listed Equity,,Wix.com Ltd,1740.040765,602964.9458,0.00016314,,,IL0011301780
31/12/2024,High Growth,Listed Equity,,Wolters Kluwer NV,3125.565808,838469.0289,0.00022686,,,NL0000395903
31/12/2024,High Growth,Listed Equity,,Woodside Energy Group Ltd,899146.7564,22119010.21,0.00598452,,,AU0000224040
31/12/2024,High Growth,Listed Equity,,Woolworths Group Ltd,425025.2948,12959021.24,0.00350619,,,AU000000WOW2
31/12/2024,High Growth,Listed Equity,,Woolworths Holdings Ltd/South Africa,3567.061811,19036.15281,0.00000515,,,ZAE000063863
31/12/2024,High Growth,Listed Equity,,Woori Financial Group Inc,5410.234512,91230.88365,0.00002468,,,KR7316140003
31/12/2024,High Growth,Listed Equity,,Workday Inc,4305.055118,1794126.418,0.00048542,,,US98138H1014
31/12/2024,High Growth,Listed Equity,,Worldline SA/France,26955.35122,382201.5304,0.00010341,,,FR0011981968
31/12/2024,High Growth,Listed Equity,,Worley Ltd,723378.9526,9910291.651,0.00268133,,,AU000000WOR2
31/12/2024,High Growth,Listed Equity,,WPG Holdings Ltd,26841.17064,90446.75459,0.00002447,,,TW0003702007
31/12/2024,High Growth,Listed Equity,,WPP PLC,4399.036386,73624.11488,0.00001992,,,JE00B8KF9B49
31/12/2024,High Growth,Listed Equity,,W R Berkley Corp,1821.766133,172187.2799,0.00004659,,,US0844231029
31/12/2024,High Growth,Listed Equity,,WSP Global Inc,1195.682616,339666.2351,0.0000919,,,CA92938W2022
31/12/2024,High Growth,Listed Equity,,Wuhan Guide Infrared Co Ltd,449.019448,738.209525,0.0000002,,,CNE100000RK8
31/12/2024,High Growth,Listed Equity,,Wuliangye Yibin Co Ltd,853.906699,26459.90476,0.00000716,,,CNE000000VQ8
31/12/2024,High Growth,Listed Equity,,WUS Printed Circuit Kunshan Co Ltd,383.847482,3367.65561,0.00000091,,,CNE100000SP5
31/12/2024,High Growth,Listed Equity,,WuXi AppTec Co Ltd,1357.834811,15951.18394,0.00000432,,,CNE100003F19
31/12/2024,High Growth,Listed Equity,,WuXi AppTec Co Ltd,576.797554,7024.696813,0.0000019,,,CNE1000031K4
31/12/2024,High Growth,Listed Equity,,Wuxi Biologics Cayman Inc,13932.43201,50868.5065,0.00001376,,,KYG970081173
31/12/2024,High Growth,Listed Equity,,WW Grainger Inc,778.98724,1326159.251,0.00035881,,,US3848021040
31/12/2024,High Growth,Listed Equity,,Wynn Resorts Ltd,481.654133,67026.27829,0.00001813,,,US9831341071
31/12/2024,High Growth,Listed Equity,,Xcel Energy Inc,2211.400729,241159.2947,0.00006525,,,US98389B1008
31/12/2024,High Growth,Listed Equity,,XCMG Construction Machinery Co Ltd,1636.996616,2872.411791,0.00000078,,,CNE000000FH0
31/12/2024,High Growth,Listed Equity,,Xero Ltd,74017.95673,12476466.79,0.00337563,,,NZXROE0001S2
31/12/2024,High Growth,Listed Equity,,Xiamen C & D Inc,998.619252,2324.563419,0.00000063,,,CNE000000WL7
31/12/2024,High Growth,Listed Equity,,Xiaomi Corp,57310.27651,411101.5758,0.00011123,,,KYG9830T1067
31/12/2024,High Growth,Listed Equity,,Xinyi Solar Holdings Ltd,18371.30999,11994.09049,0.00000325,,,KYG9829N1025
31/12/2024,High Growth,Listed Equity,,XPeng Inc,4950.914092,48021.37373,0.00001299,,,KYG982AW1003
31/12/2024,High Growth,Listed Equity,,XP Inc,1352.754476,25890.56041,0.000007,,,KYG982391099
31/12/2024,High Growth,Listed Equity,,Xylem Inc/NY,3675.648117,688764.7489,0.00018635,,,US98419M1009
31/12/2024,High Growth,Listed Equity,,Yadea Group Holdings Ltd,190610.0507,512834.9505,0.00013875,,,KYG9830F1063
31/12/2024,High Growth,Listed Equity,,Yageo Corp,15681.34784,417942.0679,0.00011308,,,TW0002327004
31/12/2024,High Growth,Listed Equity,,Yakult Honsha Co Ltd,708.238802,21740.86964,0.00000588,,,JP3931600005
31/12/2024,High Growth,Listed Equity,,Yamaha Motor Co Ltd,8769.220951,126574.0639,0.00003425,,,JP3942800008
31/12/2024,High Growth,Listed Equity,,Yang Ming Marine Transport Corp,6568.513068,24496.18106,0.00000663,,,TW0002609005
31/12/2024,High Growth,Listed Equity,,Yangzijiang Shipbuilding Holdings Ltd,49252.15665,174350.1096,0.00004717,,,SG1U76934819
31/12/2024,High Growth,Listed Equity,,Yantai Jereh Oilfield Services Group Co Ltd,53.882334,441.018178,0.00000012,,,CNE100000L55
31/12/2024,High Growth,Listed Equity,,Yapi ve Kredi Bankasi AS,11594.70848,16216.2568,0.00000439,,,TRAYKBNK91N6
31/12/2024,High Growth,Listed Equity,,Yara International ASA,386.554685,16535.44069,0.00000447,,,NO0010208051
31/12/2024,High Growth,Listed Equity,,Yaskawa Electric Corp,1344.627775,56200.24623,0.00001521,,,JP3932000007
31/12/2024,High Growth,Listed Equity,,Yealink Network Technology Corp Ltd,459.077484,3921.019993,0.00000106,,,CNE100002PC5
31/12/2024,High Growth,Listed Equity,,Yes Bank Ltd,48545.16031,17940.76038,0.00000485,,,INE528G01035
31/12/2024,High Growth,Listed Equity,,Yifeng Pharmacy Chain Co Ltd,224.150508,1196.803608,0.00000032,,,CNE100001TS5
31/12/2024,High Growth,Listed Equity,,Yihai Kerry Arawana Holdings Co Ltd,461.848575,3332.545881,0.0000009,,,CNE1000048D3
31/12/2024,High Growth,Listed Equity,,Yokogawa Electric Corp,11258.1292,393143.9271,0.00010637,,,JP3955000009
31/12/2024,High Growth,Listed Equity,,Yonyou Network Technology Co Ltd,723.562768,1717.915052,0.00000046,,,CNE0000017Y6
31/12/2024,High Growth,Listed Equity,,Youngor Fashion Co Ltd,2032.13373,4001.916877,0.00000108,,,CNE000000XR2
31/12/2024,High Growth,Listed Equity,,YTL Corp Bhd,12428.85832,11986.52439,0.00000324,,,MYL4677OO000
31/12/2024,High Growth,Listed Equity,,YTL Power International Bhd,8210.641334,13108.41308,0.00000355,,,MYL6742OO000
31/12/2024,High Growth,Listed Equity,,YTO Express Group Co Ltd,1340.130615,4207.801787,0.00000114,,,CNE0000012J8
31/12/2024,High Growth,Listed Equity,,Yuanta Financial Holding Co Ltd,36161.81973,60570.9839,0.00001639,,,TW0002885001
31/12/2024,High Growth,Listed Equity,,Yuhan Corp,211.321381,27705.32665,0.0000075,,,KR7000100008
31/12/2024,High Growth,Listed Equity,,Yum! Brands Inc,1759.666874,381291.9449,0.00010316,,,US9884981013
31/12/2024,High Growth,Listed Equity,,Yum China Holdings Inc,1498.698626,116599.0677,0.00003155,,,US98850P1093
31/12/2024,High Growth,Listed Equity,,Yunnan Aluminium Co Ltd,1252.122804,3748.61192,0.00000101,,,CNE000000VG9
31/12/2024,High Growth,Listed Equity,,Yunnan Baiyao Group Co Ltd,403.347756,5350.502913,0.00000145,,,CNE0000008X7
31/12/2024,High Growth,Listed Equity,,Yutong Bus Co Ltd,1067.383373,6230.47224,0.00000169,,,CNE000000PY4
31/12/2024,High Growth,Listed Equity,,Zalando SE,8501.377554,460526.1187,0.0001246,,,DE000ZAL1111
31/12/2024,High Growth,Listed Equity,,Zangge Mining Co Ltd,205.266033,1259.484157,0.00000034,,,CNE000000L08
31/12/2024,High Growth,Listed Equity,,Zealand Pharma A/S,167.873137,26938.03003,0.00000729,,,DK0060257814
31/12/2024,High Growth,Listed Equity,,Zebra Technologies Corp,899.631838,561181.9561,0.00015183,,,US9892071054
31/12/2024,High Growth,Listed Equity,,Zensho Holdings Co Ltd,390.044558,35931.72272,0.00000972,,,JP3429300001
31/12/2024,High Growth,Listed Equity,,Zhangzhou Pientzehuang Pharmaceutical Co Ltd,133.422922,6332.620829,0.00000171,,,CNE000001F21
31/12/2024,High Growth,Listed Equity,,Zhaojin Mining Industry Co Ltd,4823.751784,10992.41329,0.00000297,,,CNE1000004R6
31/12/2024,High Growth,Listed Equity,,Zhejiang China Commodities City Group Co Ltd,1991.080524,5908.038815,0.0000016,,,CNE000001BC8
31/12/2024,High Growth,Listed Equity,,Zhejiang Chint Electrics Co Ltd,482.375178,2498.688542,0.00000068,,,CNE100000KD8
31/12/2024,High Growth,Listed Equity,,Zhejiang Dahua Technology Co Ltd,728.694418,2579.830718,0.0000007,,,CNE100000BJ4
31/12/2024,High Growth,Listed Equity,,Zhejiang Dingli Machinery Co Ltd,97.501366,1391.973118,0.00000038,,,CNE1000023M7
31/12/2024,High Growth,Listed Equity,,Zhejiang Expressway Co Ltd,69672.79739,80979.03547,0.00002191,,,CNE1000004S4
31/12/2024,High Growth,Listed Equity,,Zhejiang Huahai Pharmaceutical Co Ltd,210.397684,831.938615,0.00000023,,,CNE000001DL5
31/12/2024,High Growth,Listed Equity,,Zhejiang Huayou Cobalt Co Ltd,246.31924,1594.77134,0.00000043,,,CNE100001VW3
31/12/2024,High Growth,Listed Equity,,Zhejiang Jingsheng Mechanical & Electrical Co Ltd,277.109145,1955.992861,0.00000053,,,CNE100001DJ8
31/12/2024,High Growth,Listed Equity,,Zhejiang Juhua Co Ltd,1015.5537,5420.082967,0.00000147,,,CNE000000WQ6
31/12/2024,High Growth,Listed Equity,,Zhejiang Leapmotor Technology Co Ltd,2411.875892,16323.13215,0.00000442,,,CNE100005K77
31/12/2024,High Growth,Listed Equity,,Zhejiang NHU Co Ltd,460.822245,2240.212421,0.00000061,,,CNE000001J84
31/12/2024,High Growth,Listed Equity,,Zhejiang Sanhua Intelligent Controls Co Ltd,100342.3117,521990.3622,0.00014123,,,CNE000001M22
31/12/2024,High Growth,Listed Equity,,Zhejiang Supor Co Ltd,487.506829,5739.839209,0.00000155,,,CNE000001KS5
31/12/2024,High Growth,Listed Equity,,Zhejiang Wanfeng Auto Wheel Co Ltd,461.848575,1936.576234,0.00000052,,,CNE000001PF1
31/12/2024,High Growth,Listed Equity,,Zhejiang Weiming Environment Protection Co Ltd,636.837869,3047.973263,0.00000082,,,CNE1000023N5
31/12/2024,High Growth,Listed Equity,,Zhejiang Zheneng Electric Power Co Ltd,2514.508909,3149.164799,0.00000085,,,CNE100001SP3
31/12/2024,High Growth,Listed Equity,,Zhen Ding Technology Holding Ltd,2463.1924,14561.7982,0.00000394,,,KYG989221000
31/12/2024,High Growth,Listed Equity,,Zheshang Securities Co Ltd,501.362286,1357.871759,0.00000037,,,CNE100002R65
31/12/2024,High Growth,Listed Equity,,Zhongji Innolight Co Ltd,251.450891,6871.966568,0.00000186,,,CNE100001CY9
