Effective Date,Option,Asset Class,Internal/External,Name/kind of investment item,Units,Value (AUD),Weighting,% Ownership / Property Held,Currency,Security Identifier
31/12/2024,Conservative,Listed Equity,,Eli Lilly & Co,2394.833281,2986047.473,0.00103169,,,US5324571083
31/12/2024,Conservative,Listed Equity,,Elisa Oyj,187.798266,13128.70439,0.00000454,,,FI0009007884
31/12/2024,Conservative,Listed Equity,,Emaar Properties PJSC,6583.482847,37199.39778,0.00001285,,,AEE000301011
31/12/2024,Conservative,Listed Equity,,Embraer SA,2105.243009,30926.29513,0.00001069,,,BREMBRACNOR4
31/12/2024,Conservative,Listed Equity,,EMCOR Group Inc,383.422226,281087.5365,0.00009712,,,US29084Q1004
31/12/2024,Conservative,Listed Equity,,Emeco Holdings Ltd,11435.76351,10463.72368,0.00000362,,,AU000000EHL7
31/12/2024,Conservative,Listed Equity,,eMemory Technology Inc,54.990669,9089.017869,0.00000314,,,TW0003529004
31/12/2024,Conservative,Listed Equity,,Emera Inc,163.929866,9891.440272,0.00000342,,,CA2908761018
31/12/2024,Conservative,Listed Equity,,Emerald Resources NL,42223.66807,137226.9212,0.00004741,,,AU000000EMR4
31/12/2024,Conservative,Listed Equity,,Emerson Electric Co,1041.569683,208482.1623,0.00007203,,,US2910111044
31/12/2024,Conservative,Listed Equity,,Emirates NBD Bank PJSC,1886.358653,17792.15852,0.00000615,,,AEE000801010
31/12/2024,Conservative,Listed Equity,,Emirates Telecommunications Group Co PJSC,3410.493772,24474.53727,0.00000846,,,AEE000401019
31/12/2024,Conservative,Listed Equity,,Empire Co Ltd,157.467848,7761.435959,0.00000268,,,CA2918434077
31/12/2024,Conservative,Listed Equity,,Empresas CMPC SA,1130.690633,2866.204383,0.00000099,,,CL0000001314
31/12/2024,Conservative,Listed Equity,,Empresas Copec SA,391.932243,3869.291231,0.00000134,,,CLP7847L1080
31/12/2024,Conservative,Listed Equity,,EMS-Chemie Holding AG,7.135754,7776.64408,0.00000269,,,CH0016440353
31/12/2024,Conservative,Listed Equity,,Enbridge Inc,1815.039081,124357.3947,0.00004297,,,CA29250N1050
31/12/2024,Conservative,Listed Equity,,Enchem Co Ltd,10.956891,1597.586018,0.00000055,,,KR7348370008
31/12/2024,Conservative,Listed Equity,,Endeavour Group Ltd/Australia,121439.7127,510046.7932,0.00017622,,,AU0000154833
31/12/2024,Conservative,Listed Equity,,Endeavour Mining PLC,282.377978,8139.405795,0.00000281,,,GB00BL6K5J42
31/12/2024,Conservative,Listed Equity,,Endesa SA,1011.507145,35136.57832,0.00001214,,,ES0130670112
31/12/2024,Conservative,Listed Equity,,Enel Americas SA,21564.8794,3055.629914,0.00000106,,,CLP371861061
31/12/2024,Conservative,Listed Equity,,Enel Chile SA,27806.58149,2596.592146,0.0000009,,,CL0002266774
31/12/2024,Conservative,Listed Equity,,Enel SpA,6324.107086,72831.66648,0.00002516,,,IT0003128367
31/12/2024,Conservative,Listed Equity,,ENEOS Holdings Inc,4452.354838,37808.50373,0.00001306,,,JP3386450005
31/12/2024,Conservative,Listed Equity,,Engie Brasil Energia SA,6598.82696,61243.74275,0.00002116,,,BREGIEACNOR9
31/12/2024,Conservative,Listed Equity,,Engie SA,1359.82182,34818.5925,0.00001203,,,FR0010208488
31/12/2024,Conservative,Listed Equity,,Eni SpA,4631.862192,101402.6467,0.00003503,,,IT0003132476
31/12/2024,Conservative,Listed Equity,,ENN Energy Holdings Ltd,841.35723,9770.148238,0.00000338,,,KYG3066L1014
31/12/2024,Conservative,Listed Equity,,ENN Natural Gas Co Ltd,18973.16013,91017.45824,0.00003145,,,CNE000000DG7
31/12/2024,Conservative,Listed Equity,,Enphase Energy Inc,1636.806394,181564.8277,0.00006273,,,US29355A1079
31/12/2024,Conservative,Listed Equity,,Entain PLC,823.856719,11452.01385,0.00000396,,,IM00B5VQMV65
31/12/2024,Conservative,Listed Equity,,Entegris Inc,226.955664,36311.43998,0.00001255,,,US29362U1043
31/12/2024,Conservative,Listed Equity,,Entergy Corp,507.367696,62131.3392,0.00002147,,,US29364G1031
31/12/2024,Conservative,Listed Equity,,Environmental Group Ltd/The,105140.819,33119.35805,0.00001144,,,AU000000EGL9
31/12/2024,Conservative,Listed Equity,,EOG Resources Inc,1589.900014,314770.1586,0.00010875,,,US26875P1012
31/12/2024,Conservative,Listed Equity,,E.ON SE,3946.939896,74229.0647,0.00002565,,,DE000ENAG999
31/12/2024,Conservative,Listed Equity,,Eoptolink Technology Inc Ltd,42.617768,1089.931412,0.00000038,,,CNE100002615
31/12/2024,Conservative,Listed Equity,,EPAM Systems Inc,292.568478,110487.5417,0.00003817,,,US29414B1044
31/12/2024,Conservative,Listed Equity,,Epiroc AB,638.052033,17958.53165,0.0000062,,,SE0015658109
31/12/2024,Conservative,Listed Equity,,Epiroc AB,693.708324,17481.76889,0.00000604,,,SE0015658117
31/12/2024,Conservative,Listed Equity,,EQT AB,329.413403,14739.26403,0.00000509,,,SE0012853455
31/12/2024,Conservative,Listed Equity,,EQT Holdings Ltd,989.866693,31675.73417,0.00001094,,,AU000000EQT1
31/12/2024,Conservative,Listed Equity,,Equatorial Energia SA,1120.902294,8029.434295,0.00000277,,,BREQTLACNOR0
31/12/2024,Conservative,Listed Equity,,Equifax Inc,189.943231,78183.04499,0.00002701,,,US2944291051
31/12/2024,Conservative,Listed Equity,,Equinor ASA,4691.764243,177077.7946,0.00006118,,,NO0010096985
31/12/2024,Conservative,Listed Equity,,Equitable Holdings Inc,600.173828,45724.29852,0.0000158,,,US29452E1010
31/12/2024,Conservative,Listed Equity,,Eregli Demir ve Celik Fabrikalari TAS,2590.885352,2887.510792,0.000001,,,TRAEREGL91G3
31/12/2024,Conservative,Listed Equity,,Erie Indemnity Co,50.967463,33934.13118,0.00001172,,,US29530P1021
31/12/2024,Conservative,Listed Equity,,Erste Group Bank AG,878.485833,87654.05775,0.00003028,,,AT0000652011
31/12/2024,Conservative,Listed Equity,,Essential Utilities Inc,333.565848,19567.32873,0.00000676,,,US29670G1022
31/12/2024,Conservative,Listed Equity,,EssilorLuxottica SA,928.294508,365775.8948,0.00012638,,,FR0000121667
31/12/2024,Conservative,Listed Equity,,Essity AB,399.423513,17264.58548,0.00000596,,,SE0009922164
31/12/2024,Conservative,Listed Equity,,Estee Lauder Cos Inc/The,509.371765,61685.68986,0.00002131,,,US5184391044
31/12/2024,Conservative,Listed Equity,,E.Sun Financial Holding Co Ltd,14063.56105,18671.94268,0.00000645,,,TW0002884004
31/12/2024,Conservative,Listed Equity,,Etsy Inc,291.016431,24859.6609,0.00000859,,,US29786A1060
31/12/2024,Conservative,Listed Equity,,Eurazeo SE,34.152628,4109.688886,0.00000142,,,FR0000121121
31/12/2024,Conservative,Listed Equity,,Eurobank Ergasias Services and Holdings SA,8616.178971,32134.65112,0.0000111,,,GRS323003012
31/12/2024,Conservative,Listed Equity,,Eurofins Scientific SE,128.856067,10626.58912,0.00000367,,,FR0014000MR3
31/12/2024,Conservative,Listed Equity,,Euronext NV,184.578265,33432.05182,0.00001155,,,NL0006294274
31/12/2024,Conservative,Listed Equity,,Eva Airways Corp,2584.561425,5646.975675,0.00000195,,,TW0002618006
31/12/2024,Conservative,Listed Equity,,Eve Energy Co Ltd,117.405077,1214.231082,0.00000042,,,CNE100000GS4
31/12/2024,Conservative,Listed Equity,,Everbright Securities Co Ltd,235.085108,942.03992,0.00000033,,,CNE100000FD8
31/12/2024,Conservative,Listed Equity,,Everest Group Ltd,64.056858,37499.8769,0.00001296,,,BMG3223R1088
31/12/2024,Conservative,Listed Equity,,Evergreen Marine Corp Taiwan Ltd,1017.327369,11276.61307,0.0000039,,,TW0002603008
31/12/2024,Conservative,Listed Equity,,Evergy Inc,290.366322,28865.45602,0.00000997,,,US30034W1062
31/12/2024,Conservative,Listed Equity,,Eversource Energy,2720.074697,252303.7873,0.00008717,,,US30040W1080
31/12/2024,Conservative,Listed Equity,,Evolution AB,334.332277,41677.02426,0.0000144,,,SE0012673267
31/12/2024,Conservative,Listed Equity,,Evolution Mining Ltd,422813.1348,2033731.178,0.00070266,,,AU000000EVN4
31/12/2024,Conservative,Listed Equity,,Evonik Industries AG,1950.320501,54570.24969,0.00001885,,,DE000EVNK013
31/12/2024,Conservative,Listed Equity,,EVT Ltd,4910.36635,55879.96907,0.00001931,,,AU000000EVT1
31/12/2024,Conservative,Listed Equity,,Exact Sciences Corp,265.095534,24058.33471,0.00000831,,,US30063P1057
31/12/2024,Conservative,Listed Equity,,Exelon Corp,3678.635636,223635.3795,0.00007727,,,US30161N1019
31/12/2024,Conservative,Listed Equity,,EXOR NV,85.656568,12685.3732,0.00000438,,,NL0012059018
31/12/2024,Conservative,Listed Equity,,Expand Energy Corp,678.788818,109139.0241,0.00003771,,,US1651677353
31/12/2024,Conservative,Listed Equity,,Expedia Group Inc,913.222465,274829.5922,0.00009495,,,US30212P3038
31/12/2024,Conservative,Listed Equity,,Expeditors International of Washington Inc,715.685564,128040.8462,0.00004424,,,US3021301094
31/12/2024,Conservative,Listed Equity,,Experian PLC,920.759955,64162.70466,0.00002217,,,GB00B19NLV48
31/12/2024,Conservative,Listed Equity,,Exxon Mobil Corp,7604.476914,1321188.051,0.00045647,,,US30231G1022
31/12/2024,Conservative,Listed Equity,,F5 Inc,347.956919,141323.9546,0.00004883,,,US3156161024
31/12/2024,Conservative,Listed Equity,,FactSet Research Systems Inc,79.977872,62039.52566,0.00002143,,,US3030751057
31/12/2024,Conservative,Listed Equity,,Fairfax Financial Holdings Ltd,25.490735,57252.83072,0.00001978,,,CA3039011026
31/12/2024,Conservative,Listed Equity,,Fair Isaac Corp,122.893601,395174.9283,0.00013653,,,US3032501047
31/12/2024,Conservative,Listed Equity,,Falabella SA,872.41321,4980.074554,0.00000172,,,CLP3880F1085
31/12/2024,Conservative,Listed Equity,,FANUC Corp,1097.171999,47075.30731,0.00001626,,,JP3802400006
31/12/2024,Conservative,Listed Equity,,Far Eastern New Century Corp,2955.748438,4601.400012,0.00000159,,,TW0001402006
31/12/2024,Conservative,Listed Equity,,Far East Horizon Ltd,2172.13141,2560.747166,0.00000088,,,HK0000077468
31/12/2024,Conservative,Listed Equity,,Far EasTone Telecommunications Co Ltd,6240.65811,27485.48103,0.0000095,,,TW0004904008
31/12/2024,Conservative,Listed Equity,,Fastenal Co,1802.114803,209303.1987,0.00007231,,,US3119001044
31/12/2024,Conservative,Listed Equity,,Fastighets AB Balder,700.70495,7866.247491,0.00000272,,,SE0017832488
31/12/2024,Conservative,Listed Equity,,Fast Retailing Co Ltd,288.727156,159695.7267,0.00005518,,,JP3802300008
31/12/2024,Conservative,Listed Equity,,FAW Jiefang Group Co Ltd,262.580443,476.433104,0.00000016,,,CNE000000R85
31/12/2024,Conservative,Listed Equity,,FedEx Corp,345.376334,156932.4463,0.00005422,,,US31428X1063
31/12/2024,Conservative,Listed Equity,,Feng TAY Enterprise Co Ltd,489.636913,3208.1985,0.00000111,,,TW0009910000
31/12/2024,Conservative,Listed Equity,,Ferguson Enterprises Inc,870.642494,244072.3859,0.00008433,,,US31488V1070
31/12/2024,Conservative,Listed Equity,,Ferrari NV,764.511449,527298.6562,0.00018218,,,NL0011585146
31/12/2024,Conservative,Listed Equity,,Ferrovial SE,377.43879,25628.70001,0.00000885,,,NL0015001FS8
31/12/2024,Conservative,Listed Equity,,Fidelity National Financial Inc,375.225514,34022.70918,0.00001175,,,US31620R3030
31/12/2024,Conservative,Listed Equity,,Fidelity National Information Services Inc,1024.891778,133700.2487,0.00004619,,,US31620M1062
31/12/2024,Conservative,Listed Equity,,Fifth Third Bancorp,736.668633,50305.01453,0.00001738,,,US3167731005
31/12/2024,Conservative,Listed Equity,,FinecoBank Banca Fineco SpA,699.510244,19642.5918,0.00000679,,,IT0000072170
31/12/2024,Conservative,Listed Equity,,First Abu Dhabi Bank PJSC,4317.963533,26088.11966,0.00000901,,,AEN000101016
31/12/2024,Conservative,Listed Equity,,First Citizens BancShares Inc/NC,9.871825,33690.32284,0.00001164,,,US31946M1036
31/12/2024,Conservative,Listed Equity,,FirstEnergy Corp,676.577317,43469.66914,0.00001502,,,US3379321074
31/12/2024,Conservative,Listed Equity,,First Financial Holding Co Ltd,27649.49149,36914.06503,0.00001275,,,TW0002892007
31/12/2024,Conservative,Listed Equity,,First Quantum Minerals Ltd,551.68044,11480.15139,0.00000397,,,CA3359341052
31/12/2024,Conservative,Listed Equity,,FirstRand Ltd,4971.58262,32323.0036,0.00001117,,,ZAE000066304
31/12/2024,Conservative,Listed Equity,,FirstService Corp,138.532914,40509.96616,0.000014,,,CA33767E2024
31/12/2024,Conservative,Listed Equity,,First Solar Inc,244.90533,69711.8876,0.00002409,,,US3364331070
31/12/2024,Conservative,Listed Equity,,Fiserv Inc,2957.144205,981113.7246,0.00033898,,,US3377381088
31/12/2024,Conservative,Listed Equity,,Fisher & Paykel Healthcare Corp Ltd,71946.51659,2514390.273,0.00086873,,,NZFAPE0001S2
31/12/2024,Conservative,Listed Equity,,Flat Glass Group Co Ltd,34.369168,149.740965,0.00000005,,,CNE100003HV0
31/12/2024,Conservative,Listed Equity,,FleetPartners Group Ltd,21912.46296,58944.52537,0.00002037,,,AU0000272924
31/12/2024,Conservative,Listed Equity,,Fletcher Building Ltd,135979.4298,346747.5459,0.0001198,,,NZFBUE0001S0
31/12/2024,Conservative,Listed Equity,,Flight Centre Travel Group Ltd,19140.16444,319257.9428,0.0001103,,,AU000000FLT9
31/12/2024,Conservative,Listed Equity,,Flutter Entertainment PLC,1611.239422,674838.8345,0.00023316,,,IE00BWT6H894
31/12/2024,Conservative,Listed Equity,,Focus Media Information Technology Co Ltd,1232.684575,1917.489696,0.00000066,,,CNE000001KK2
31/12/2024,Conservative,Listed Equity,,Fomento Economico Mexicano SAB de CV,1671.510111,23072.17294,0.00000797,,,MXP320321310
31/12/2024,Conservative,Listed Equity,,Fomento Economico Mexicano SAB de CV,2221.611176,306752.0625,0.00010598,,,US3444191064
31/12/2024,Conservative,Listed Equity,,Ford Motor Co,13782.95988,220384.887,0.00007614,,,US3453708600
31/12/2024,Conservative,Listed Equity,,Ford Otomotiv Sanayi AS,74.856048,3203.701775,0.00000111,,,TRAOTOSN91H6
31/12/2024,Conservative,Listed Equity,,Formosa Chemicals & Fibre Corp,3533.150458,4751.822587,0.00000164,,,TW0001326007
31/12/2024,Conservative,Listed Equity,,Formosa Plastics Corp,3849.346803,6732.104202,0.00000233,,,TW0001301000
31/12/2024,Conservative,Listed Equity,,Fortescue Ltd,147733.4884,2696136.164,0.00093152,,,AU000000FMG4
31/12/2024,Conservative,Listed Equity,,Fortinet Inc,3247.571271,495567.3645,0.00017122,,,US34959E1091
31/12/2024,Conservative,Listed Equity,,Fortis Inc/Canada,364.418444,24444.29263,0.00000845,,,CA3495531079
31/12/2024,Conservative,Listed Equity,,Fortive Corp,891.977706,108048.6602,0.00003733,,,US34959J1088
31/12/2024,Conservative,Listed Equity,,Fortum Oyj,301.365322,6811.822842,0.00000235,,,FI0009007132
31/12/2024,Conservative,Listed Equity,,Fortune Brands Innovations Inc,188.582098,20812.105,0.00000719,,,US34964C1062
31/12/2024,Conservative,Listed Equity,,Fortune Electric Co Ltd,120.979471,3355.486606,0.00000116,,,TW0001519007
31/12/2024,Conservative,Listed Equity,,Foshan Haitian Flavouring & Food Co Ltd,279.62755,2840.000367,0.00000098,,,CNE100001SL2
31/12/2024,Conservative,Listed Equity,,Fosun International Ltd,2481.453921,2342.392144,0.00000081,,,HK0656038673
31/12/2024,Conservative,Listed Equity,,Founder Securities Co Ltd,651.639423,1201.09711,0.00000041,,,CNE1000015Y8
31/12/2024,Conservative,Listed Equity,,Foxconn Industrial Internet Co Ltd,894.973132,4257.691698,0.00000147,,,CNE1000031P3
31/12/2024,Conservative,Listed Equity,,Fox Corp,414.423948,30615.76594,0.00001058,,,US35137L2043
31/12/2024,Conservative,Listed Equity,,Fox Corp,660.625491,51834.26689,0.00001791,,,US35137L1052
31/12/2024,Conservative,Listed Equity,,Franco-Nevada Corp,639.298476,121274.4604,0.0000419,,,CA3518581051
31/12/2024,Conservative,Listed Equity,,Franklin Resources Inc,2750.16609,90124.96159,0.00003114,,,US3546131018
31/12/2024,Conservative,Listed Equity,,Freeport-McMoRan Inc,2527.008701,155420.3202,0.0000537,,,US35671D8570
31/12/2024,Conservative,Listed Equity,,Freightways Group Ltd,1343.229539,12932.35761,0.00000447,,,NZFREE0001S0
31/12/2024,Conservative,Listed Equity,,Fresenius Medical Care AG,233.417583,17239.18172,0.00000596,,,DE0005785802
31/12/2024,Conservative,Listed Equity,,Fresenius SE & Co KGaA,452.054923,25357.60753,0.00000876,,,DE0005785604
31/12/2024,Conservative,Listed Equity,,Frontier Communications Parent Inc,1318.124545,73873.73284,0.00002552,,,US35909D1090
31/12/2024,Conservative,Listed Equity,,Fubon Financial Holding Co Ltd,7847.429617,34910.06146,0.00001206,,,TW0002881000
31/12/2024,Conservative,Listed Equity,,Fuji Electric Co Ltd,138.865365,12213.164,0.00000422,,,JP3820000002
31/12/2024,Conservative,Listed Equity,,FUJIFILM Holdings Corp,2835.947439,96439.93602,0.00003332,,,JP3814000000
31/12/2024,Conservative,Listed Equity,,Fujikura Ltd,239.227398,16098.35704,0.00000556,,,JP3811000003
31/12/2024,Conservative,Listed Equity,,Fujitsu Ltd,14816.7959,426281.7493,0.00014728,,,JP3818000006
31/12/2024,Conservative,Listed Equity,,Futu Holdings Ltd,165.041131,21322.19993,0.00000737,,,US36118L1061
31/12/2024,Conservative,Listed Equity,,Fuyao Glass Industry Group Co Ltd,118.229938,1632.442128,0.00000056,,,CNE000000230
31/12/2024,Conservative,Listed Equity,,Fuyao Glass Industry Group Co Ltd,610.396422,7100.838081,0.00000245,,,CNE100001TR7
31/12/2024,Conservative,Listed Equity,,G8 Education Ltd,99802.32572,130242.0351,0.000045,,,AU000000GEM7
31/12/2024,Conservative,Listed Equity,,GAIL India Ltd,12772.86718,46018.95484,0.0000159,,,INE129A01019
31/12/2024,Conservative,Listed Equity,,Galaxy Entertainment Group Ltd,1704.881608,11697.84084,0.00000404,,,HK0027032686
31/12/2024,Conservative,Listed Equity,,Galderma Group AG,28.116797,5043.039247,0.00000174,,,CH1335392721
31/12/2024,Conservative,Listed Equity,,Galp Energia SGPS SA,2003.36218,53440.95036,0.00001846,,,PTGAL0AM0009
31/12/2024,Conservative,Listed Equity,,Gamuda Bhd,3742.114999,6406.874815,0.00000221,,,MYL5398OO002
31/12/2024,Conservative,Listed Equity,,Ganfeng Lithium Group Co Ltd,97.88339,758.275266,0.00000026,,,CNE100000SF6
31/12/2024,Conservative,Listed Equity,,Garmin Ltd,636.587439,212069.0061,0.00007327,,,CH0114405324
31/12/2024,Conservative,Listed Equity,,Gartner Inc,144.378092,112972.3884,0.00003903,,,US3666511072
31/12/2024,Conservative,Listed Equity,,GCL Technology Holdings Ltd,20415.28572,4584.339432,0.00000158,,,KYG3774X1088
31/12/2024,Conservative,Listed Equity,,GD Power Development Co Ltd,1075.480001,1089.917389,0.00000038,,,CNE000000PC0
31/12/2024,Conservative,Listed Equity,,GEA Group AG,145.066211,11601.91954,0.00000401,,,DE0006602006
31/12/2024,Conservative,Listed Equity,,Geberit AG,65.69184,60247.22833,0.00002082,,,CH0030170408
31/12/2024,Conservative,Listed Equity,,Geely Automobile Holdings Ltd,6530.141898,20121.87119,0.00000695,,,KYG3777B1032
31/12/2024,Conservative,Listed Equity,,GE HealthCare Technologies Inc,690.683054,87212.47056,0.00003013,,,US36266G1076
31/12/2024,Conservative,Listed Equity,,GEM Co Ltd,309.803679,447.636553,0.00000015,,,CNE100000KT4
31/12/2024,Conservative,Listed Equity,,Gen Digital Inc,1037.827585,45894.72557,0.00001586,,,US6687711084
31/12/2024,Conservative,Listed Equity,,General Electric Co,2585.653939,696537.5442,0.00024066,,,US3696043013
31/12/2024,Conservative,Listed Equity,,Generali,1169.480331,53337.42846,0.00001843,,,IT0000062072
31/12/2024,Conservative,Listed Equity,,General Mills Inc,1156.06401,119070.0185,0.00004114,,,US3703341046
31/12/2024,Conservative,Listed Equity,,General Motors Co,2404.545554,206880.6293,0.00007148,,,US37045V1008
31/12/2024,Conservative,Listed Equity,,Genesis Minerals Ltd,199332.231,492350.6106,0.00017011,,,AU000000GMD9
31/12/2024,Conservative,Listed Equity,,Genmab A/S,151.29221,50641.42289,0.0000175,,,DK0010272202
31/12/2024,Conservative,Listed Equity,,Genscript Biotech Corp,1182.299375,2418.912209,0.00000084,,,KYG3825B1059
31/12/2024,Conservative,Listed Equity,,Genting Bhd,2143.261309,2988.224277,0.00000103,,,MYL3182OO002
