AsAtDate,OptionName,Type,Name,Currency,SecurityIdentifier,UnitsHeld,Address,Ownership,Value,Weighting,ActualExposure,EffectOfExposure,TotalValue,TotalWeighting,TotalActualExposure
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,MACQUARIE TECHNOLOGY GROUP LTD.,n/a,MAQ AU,"37,004",n/a,n/a,"$3,267,808",0.01%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,BAYER AG,n/a,BAYN GR,"101,096",n/a,n/a,"$3,265,573",0.01%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,HENKEL AG & CO. KGAA,n/a,HEN3 GR,"23,044",n/a,n/a,"$3,264,249",0.01%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,GRUPO MEXICO SAB DE CV,n/a,GMEXICOB MM,"424,096",n/a,n/a,"$3,259,001",0.01%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,ARGENX SE,n/a,ARGXEUR X9,"3,232",n/a,n/a,"$3,242,815",0.01%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,PUBLIC BANK BHD.,n/a,PBK MK,"1,968,077",n/a,n/a,"$3,241,588",0.01%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"ULTA BEAUTY, INC.",n/a,ULTA US,"4,609",n/a,n/a,"$3,237,132",0.01%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,TOEI CO. LTD.,n/a,9605 JP,"53,644",n/a,n/a,"$3,230,599",0.01%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,FOMENTO ECONOMICO MEXICANO SAB DE CV,n/a,FEMSAUBD MM,"233,803",n/a,n/a,"$3,227,236",0.01%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"MAGNA INTERNATIONAL, INC.",n/a,MG CN,"47,655",n/a,n/a,"$3,215,381",0.01%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,BEIERSDORF AG,n/a,BEI GR,"15,451",n/a,n/a,"$3,204,242",0.01%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,KUAISHOU TECHNOLOGY,n/a,1024 HK,"371,515",n/a,n/a,"$3,194,108",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,RELX PLC,n/a,REN NA,"43,621",n/a,n/a,"$3,189,522",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,COCA-COLA HBC AG,n/a,CCH LN,"57,658",n/a,n/a,"$3,186,315",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,DSM-FIRMENICH AG,n/a,DSFIR NA,"19,490",n/a,n/a,"$3,185,176",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"POPULAR, INC.",n/a,BPOP US,"20,947",n/a,n/a,"$3,182,252",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,CARVANA CO.,n/a,CVNA US,"9,677",n/a,n/a,"$3,178,358",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"ZIMMER BIOMET HOLDINGS, INC.",n/a,ZBH US,"18,629",n/a,n/a,"$3,178,302",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"CORPAY, INC.",n/a,CPAY US,"5,808",n/a,n/a,"$3,174,961",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"LIVE NATION ENTERTAINMENT, INC.",n/a,LYV US,"15,171",n/a,n/a,"$3,172,984",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,PETROLEO BRASILEIRO SA,n/a,PETR3 BZ,"307,493",n/a,n/a,"$3,168,169",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,FERROVIAL SE,n/a,FER SM,"46,657",n/a,n/a,"$3,168,075",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,TELEFONICA SA,n/a,TEF SM,"481,086",n/a,n/a,"$3,167,684",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,BROOKFIELD CORP.,n/a,BN US,"34,062",n/a,n/a,"$3,160,541",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"F5, INC.",n/a,FFIV US,"7,774",n/a,n/a,"$3,157,359",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,HEINEKEN NV,n/a,HEIA NA,"27,476",n/a,n/a,"$3,156,953",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,TECHTRONIC INDUSTRIES CO. LTD.,n/a,669 HK,"148,009",n/a,n/a,"$3,154,350",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"CARLISLE COS., INC.",n/a,CSL US,"5,295",n/a,n/a,"$3,154,248",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,CDW CORP.,n/a,CDW US,"11,193",n/a,n/a,"$3,146,296",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,BUREAU VERITAS SA,n/a,BVI FP,"63,968",n/a,n/a,"$3,138,880",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,BAWAG GROUP AG,n/a,BG AV,"23,102",n/a,n/a,"$3,135,332",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"ROBINHOOD MARKETS, INC.",n/a,HOOD US,"52,067",n/a,n/a,"$3,133,354",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,SINGAPORE TELECOMMUNICATIONS LTD.,n/a,ST SP,"857,770",n/a,n/a,"$3,127,861",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,PING AN BANK CO. LTD.,n/a,000001 C2,"1,207,872",n/a,n/a,"$3,127,034",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,ADVANCED INFO SERVICE PCL,n/a,ADVANCF TB,"229,933",n/a,n/a,"$3,126,050",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"METRO, INC.",n/a,MRU CN,"30,809",n/a,n/a,"$3,119,055",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,ZENKOKU HOSHO CO. LTD.,n/a,7164 JP,"54,721",n/a,n/a,"$3,117,737",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,BANK HAPOALIM BM,n/a,POLI IT,"159,614",n/a,n/a,"$3,114,505",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"JOBY AVIATION, INC.",n/a,JOBY US,"236,709",n/a,n/a,"$3,108,194",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"EXELIXIS, INC.",n/a,EXEL US,"57,622",n/a,n/a,"$3,099,080",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"TERADYNE, INC.",n/a,TER US,"15,223",n/a,n/a,"$3,096,090",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,AUSSIE BROADBAND LTD.,n/a,ABB AU,"864,652",n/a,n/a,"$3,095,455",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,BANK RAKYAT INDONESIA PERSERO TBK. PT,n/a,BBRI IJ,"7,500,664",n/a,n/a,"$3,070,951",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,WEST FRASER TIMBER CO. LTD.,n/a,WFG CN,"21,922",n/a,n/a,"$3,066,168",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"TYLER TECHNOLOGIES, INC.",n/a,TYL US,"3,289",n/a,n/a,"$3,062,280",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"CONAGRA BRANDS, INC.",n/a,CAG US,"68,187",n/a,n/a,"$3,056,106",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,FLEX LTD.,n/a,FLEX US,"49,221",n/a,n/a,"$3,051,893",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,UNITED MICROELECTRONICS CORP.,n/a,2303 TT,"1,437,826",n/a,n/a,"$3,049,404",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"HOLOGIC, INC.",n/a,HOLX US,"26,177",n/a,n/a,"$3,047,923",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"RPM INTERNATIONAL, INC.",n/a,RPM US,"15,276",n/a,n/a,"$3,036,181",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,KONE OYJ,n/a,KNEBV FH,"38,569",n/a,n/a,"$3,031,741",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"MOLINA HEALTHCARE, INC.",n/a,MOH US,"6,444",n/a,n/a,"$3,028,879",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,COMMERZBANK AG,n/a,CBK GR,"115,140",n/a,n/a,"$3,028,123",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"BATH & BODY WORKS, INC.",n/a,BBWI US,"48,352",n/a,n/a,"$3,027,712",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"DOLLAR TREE, INC.",n/a,DLTR US,"24,981",n/a,n/a,"$3,023,620",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,HEICO CORP.,n/a,HEI US,"7,872",n/a,n/a,"$3,022,563",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,COCA-COLA EUROPACIFIC PARTNERS PLC,n/a,CCEP US,"24,355",n/a,n/a,"$3,021,432",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,CREDICORP LTD.,n/a,BAP US,"10,204",n/a,n/a,"$3,021,293",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,CENTRICA PLC,n/a,CNA LN,"1,115,481",n/a,n/a,"$3,014,500",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,JULIUS BAER GROUP LTD.,n/a,BAER SW,"28,774",n/a,n/a,"$3,008,102",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,UNIVERSAL MUSIC GROUP NV,n/a,UMG NA,"72,686",n/a,n/a,"$3,005,079",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,UNITED UTILITIES GROUP PLC,n/a,UU LN,"141,193",n/a,n/a,"$3,003,086",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"MANHATTAN ASSOCIATES, INC.",n/a,MANH US,"6,877",n/a,n/a,"$3,001,625",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,WAL-MART DE MEXICO SAB DE CV,n/a,WALMEX MM,"702,945",n/a,n/a,"$2,997,137",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"BROWN & BROWN, INC.",n/a,BRO US,"18,153",n/a,n/a,"$2,991,199",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,SEADRILL LTD.,n/a,SDRL US,"47,393",n/a,n/a,"$2,979,913",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,CAPITEC BANK HOLDINGS LTD.,n/a,CPI SJ,"11,102",n/a,n/a,"$2,978,270",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,TERNA - RETE ELETTRICA NAZIONALE,n/a,TRN IM,"233,356",n/a,n/a,"$2,973,914",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,MALAYSIA AIRPORTS HOLDINGS BHD.,n/a,MAHB MK,"775,496",n/a,n/a,"$2,963,573",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,HONGKONG & SHANGHAI HOTELS LTD.,n/a,45 HK,"2,291,465",n/a,n/a,"$2,963,475",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,CYBERARK SOFTWARE LTD.,n/a,CYBR US,"5,507",n/a,n/a,"$2,962,827",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,TRANSUNION,n/a,TRU US,"19,724",n/a,n/a,"$2,953,325",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,CURTISS-WRIGHT CORP.,n/a,CW US,"5,151",n/a,n/a,"$2,952,316",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"ROYAL GOLD, INC.",n/a,RGLD US,"13,841",n/a,n/a,"$2,947,443",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"CNO FINANCIAL GROUP, INC.",n/a,CNO US,"48,988",n/a,n/a,"$2,944,079",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,SEIKO EPSON CORP.,n/a,6724 JP,"99,600",n/a,n/a,"$2,943,281",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,KEYERA CORP.,n/a,KEY CN,"59,604",n/a,n/a,"$2,942,503",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,SHIONOGI & CO. LTD.,n/a,4507 JP,"129,024",n/a,n/a,"$2,942,317",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,JAPAN PETROLEUM EXPLORATION CO. LTD.,n/a,1662 JP,"252,249",n/a,n/a,"$2,942,303",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"BERKSHIRE HATHAWAY, INC.",n/a,BRKA US,3,n/a,n/a,"$2,938,275",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"FIRST CITIZENS BANCSHARES, INC.",n/a,FCNCA US,861,n/a,n/a,"$2,937,971",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"IA FINANCIAL CORP., INC.",n/a,IAG CN,"19,623",n/a,n/a,"$2,937,876",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,RENESAS ELECTRONICS CORP.,n/a,6723 JP,"139,247",n/a,n/a,"$2,928,606",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,FOX CORP.,n/a,FOXA US,"37,301",n/a,n/a,"$2,926,732",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,REALTEK SEMICONDUCTOR CORP.,n/a,2379 TT,"104,516",n/a,n/a,"$2,924,577",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"DOMINO'S PIZZA, INC.",n/a,DPZ US,"4,307",n/a,n/a,"$2,919,374",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"EPAM SYSTEMS, INC.",n/a,EPAM US,"7,728",n/a,n/a,"$2,918,586",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"AJINOMOTO CO., INC.",n/a,2802 JP,"43,954",n/a,n/a,"$2,914,441",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"ESTEE LAUDER COS., INC.",n/a,EL US,"23,970",n/a,n/a,"$2,902,779",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,INFORMA PLC,n/a,INF LN,"179,723",n/a,n/a,"$2,902,490",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,AENA SME SA,n/a,AENA SM,"8,787",n/a,n/a,"$2,901,081",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,SYMRISE AG,n/a,SY1 GR,"16,895",n/a,n/a,"$2,900,344",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,NVENT ELECTRIC PLC,n/a,NVT US,"26,320",n/a,n/a,"$2,897,465",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,IMPALA PLATINUM HOLDINGS LTD.,n/a,IMP SJ,"385,594",n/a,n/a,"$2,896,076",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,GEBERIT AG,n/a,GEBN SW,"3,158",n/a,n/a,"$2,896,031",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"NATERA, INC.",n/a,NTRA US,"11,316",n/a,n/a,"$2,893,204",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"HEADWATER EXPLORATION, INC.",n/a,HWX CN,"389,055",n/a,n/a,"$2,887,999",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,KUWAIT FINANCE HOUSE KSCP,n/a,KFH KK,"736,204",n/a,n/a,"$2,877,181",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,EMIRATES TELECOMMUNICATIONS GROUP CO. PJSC,n/a,EAND UH,"400,869",n/a,n/a,"$2,876,735",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,WIPRO LTD.,n/a,WPRO IN,"504,203",n/a,n/a,"$2,871,166",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"OMNICOM GROUP, INC.",n/a,OMC US,"20,653",n/a,n/a,"$2,870,071",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,TENARIS SA,n/a,TEN IM,"94,954",n/a,n/a,"$2,869,620",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,SGS SA,n/a,SGSN SW,"17,713",n/a,n/a,"$2,868,936",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,SAYONA MINING LTD.,n/a,SYA AU,"106,247,439",n/a,n/a,"$2,868,681",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"JONES LANG LASALLE, INC.",n/a,JLL US,"7,003",n/a,n/a,"$2,863,121",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"EAST WEST BANCORP, INC.",n/a,EWBC US,"18,502",n/a,n/a,"$2,861,615",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"BUILDERS FIRSTSOURCE, INC.",n/a,BLDR US,"12,360",n/a,n/a,"$2,853,260",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,CREDIT AGRICOLE SA,n/a,ACA FP,"127,998",n/a,n/a,"$2,845,005",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,AGRICULTURAL BANK OF CHINA LTD.,n/a,1288 HK,"3,082,598",n/a,n/a,"$2,839,344",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,PETRONET LNG LTD.,n/a,PLNG IN,"434,344",n/a,n/a,"$2,836,747",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,NITTO DENKO CORP.,n/a,6988 JP,"102,888",n/a,n/a,"$2,833,736",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"ROLLINS, INC.",n/a,ROL US,"37,728",n/a,n/a,"$2,824,338",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,FOXTONS GROUP PLC,n/a,FOXT LN,"2,023,252",n/a,n/a,"$2,823,879",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,HUMM GROUP LTD.,n/a,HUM AU,"4,059,680",n/a,n/a,"$2,821,478",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,SAMPO OYJ,n/a,SAMPO FH,"42,793",n/a,n/a,"$2,818,374",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,BUNZL PLC,n/a,BNZL LN,"42,167",n/a,n/a,"$2,811,316",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,ASICS CORP.,n/a,7936 JP,"87,863",n/a,n/a,"$2,808,204",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,HOKUETSU CORP.,n/a,3865 JP,"178,389",n/a,n/a,"$2,803,090",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"MATTEL, INC.",n/a,MAT US,"97,764",n/a,n/a,"$2,799,577",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,POWER CORP. OF CANADA,n/a,POW CN,"55,571",n/a,n/a,"$2,798,291",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,JAZZ PHARMACEUTICALS PLC,n/a,JAZZ US,"14,067",n/a,n/a,"$2,797,920",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,DEVELOP GLOBAL LTD.,n/a,DVP AU,"1,194,600",n/a,n/a,"$2,795,362",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,EAST JAPAN RAILWAY CO.,n/a,9020 JP,"97,140",n/a,n/a,"$2,790,252",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,SAGE GROUP PLC,n/a,SGE LN,"108,190",n/a,n/a,"$2,785,875",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"TELEDYNE TECHNOLOGIES, INC.",n/a,TDY US,"3,712",n/a,n/a,"$2,782,428",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"BEST BUY CO., INC.",n/a,BBY US,"20,033",n/a,n/a,"$2,776,156",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"TOLL BROTHERS, INC.",n/a,TOL US,"13,637",n/a,n/a,"$2,774,123",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,PEARSON PLC,n/a,PSON LN,"106,711",n/a,n/a,"$2,767,214",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,CELLNEX TELECOM SA,n/a,CLNX SM,"54,129",n/a,n/a,"$2,761,986",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,AMCOR PLC,n/a,AMCR US,"181,519",n/a,n/a,"$2,758,785",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,STERIS PLC,n/a,STE US,"8,307",n/a,n/a,"$2,757,898",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,BRIDGESTONE CORP.,n/a,5108 JP,"49,940",n/a,n/a,"$2,740,649",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,BP PLC,n/a,BP LN,"343,866",n/a,n/a,"$2,733,570",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,SUN HUNG KAI PROPERTIES LTD.,n/a,16 HK,"175,978",n/a,n/a,"$2,731,415",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"CBOE GLOBAL MARKETS, INC.",n/a,CBOE US,"8,648",n/a,n/a,"$2,729,358",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,ASOS PLC,n/a,ASC LN,"303,020",n/a,n/a,"$2,728,815",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"EVERGY, INC.",n/a,EVRG US,"27,439",n/a,n/a,"$2,727,674",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"FIRST SOLAR, INC.",n/a,FSLR US,"9,578",n/a,n/a,"$2,726,241",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,GOLAR LNG LTD.,n/a,GLNG US,"39,885",n/a,n/a,"$2,726,209",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"UNIVERSAL HEALTH SERVICES, INC.",n/a,UHS US,"9,396",n/a,n/a,"$2,722,693",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"LENNOX INTERNATIONAL, INC.",n/a,LII US,"2,765",n/a,n/a,"$2,721,357",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,KT CORP.,n/a,030200 KS,"56,377",n/a,n/a,"$2,712,216",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,GENMAB AS,n/a,GMAB DC,"8,101",n/a,n/a,"$2,711,614",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,SANDOZ GROUP AG,n/a,SDZ SW,"40,919",n/a,n/a,"$2,710,653",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,STMICROELECTRONICS NV,n/a,STMPA FP,"66,734",n/a,n/a,"$2,709,304",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,KUEHNE & NAGEL INTERNATIONAL AG,n/a,KNIN SW,"7,307",n/a,n/a,"$2,706,099",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,POWER ASSETS HOLDINGS LTD.,n/a,6 HK,"239,737",n/a,n/a,"$2,701,672",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,NIDEC CORP.,n/a,6594 JP,"92,009",n/a,n/a,"$2,699,570",0.00%,,,,,
